URL,CSV,Job Title,Location,Date posted,Job number,Work site,Travel,Role type,Profession,Discipline,Employment type,Overview,Qualifications,Responsibilities
https://jobs.careers.microsoft.com/global/en/job/1773695/Senior-Software-Development-Engineer,'006,Senior Software Development Engineer,"Austin, Texas, United States","Mar 03, 2025",1773695,Up to 50% work from home,0-25 %,Individual Contributor,Software Engineering,Software Engineering,Full-Time,"Microsoft is on a mission to build platforms and products that create and complete magical experiences across Microsoft, to empower every person and organization to achieve more by:   
Creating iconic end-to-end products across hardware, software, and services that people love and use every day   
Leading and inspiring the industry through innovation and technology, enabling our ecosystem of partners to thrive   
Growing our business and the business of Microsoft  
 The 
Windows Silicon & Systems Integration team
 (WSSI)- is on a journey to create new experiences on the Windows platform. A fundamental part of our strategy is having desirable and powerful devices that enable the experiences people want. Creating these new experiences and devices involves close partnership between hardware engineers, software engineers, designers, manufacturing along with the various industry partners that closely collaborate to create industry defining firsts.  
  
We are seeking a 
Senior Software Development Engineer 
who will work on creating software drivers and services that light up new AI experiences on next-gen hardware products. These AI experiences will shape how computers and other devices perceive the user and the user’s environment, and many will be centered around audio, camera, and sensors scenarios. On this team, you will work closely with several research and product teams to bring compelling new experiences to market. In addition to developing kernel and user-mode drivers, you will have the unique opportunity to work across teams to analyze and fix performance bottlenecks throughout the AI stack.   
  
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. 
  
In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day. ","Required Qualifications 
Bachelor's Degree in Computer Science, or related technical discipline AND 4+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python 
OR equivalent experience. 
2+ Experience developing drivers for Windows, Linux, RTOS or similar systems. 
 
Preferred Qualifications 
Bachelor's Degree in Computer Science, or related technical discipline AND 6+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python 
OR equivalent experience 
Software architecture and design experience. 
System level power and performance analysis and strong OS fundamentals.  
Familiarity with ML and graphics APIs such as 
DirectML, DirectX, Vulkan
, or 
OpenGL
  
Use of workload tracing tools such as 
GPUView
. 
Use of performance analysis tools such as 
ARM Development Studio 
and
 Snapdragon Profile
r.  
Ability to quickly ramp-up on complex and unfamiliar codebase, and wok across multiple teams to drive code quality and performance. 
 
Software Engineering IC4 - The typical base pay range for this role across the U.S. is USD $117,200 - $229,200 per year.  There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $153,600 - $250,200 per year.
 
Software Engineering IC5 - The typical base pay range for this role across the U.S. is USD $137,600 - $267,000 per year.  There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $180,400 - $294,000 per year.
 
Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-corporate-pay 
 
Microsoft will accept applications and processes offers for these roles on an ongoing basis.
 
 
 #WSSIjobs #gpudriver   ","Leads technical discussions for the architecture of Graphics and AI user-mode and kernel-mode drivers.  
Leads by example within the team by producing extensible, maintainable, and efficient code.  
Reviews other team members’ code to assure it meets the team's and Microsoft’s quality standards.  
Analyzes and fixes performance bottlenecks using available tools.  
Builds a realistic work schedule for their areas of ownership and provides regular status updates to leadership and dependent teams.  
Other 
Embody our Culture and Values "
