URL,CSV,Job Title,Location,Date posted,Job number,Work site,Travel,Role type,Profession,Discipline,Employment type,Overview,Qualifications,Responsibilities
https://jobs.careers.microsoft.com/global/en/job/1734266/Principal-Silicon-Program-Manager,'009,Principal Silicon Program Manager,"Austin, Texas, United States+ 4 more locations","Jul 11, 2024",1734266,Up to 50% work from home,0-25 %,Individual Contributor,Program Management,Technical Program Management,Full-Time,"Microsoft Silicon, Cloud Hardware, and Infrastructure Engineering (SCHIE) is driving Microsoft’s expanding Cloud Infrastructure and responsible for powering Microsoft’s “Intelligent Cloud” mission. SCHIE delivers the core infrastructure and foundational technologies for Microsoft's over 200 online businesses including Bing, MSN, Office 365, Xbox Live, Teams, OneDrive, and the Microsoft Azure platform globally with our server and data center infrastructure, security and compliance, operations, globalization, and manageability solutions. Our focus is on smart growth, high efficiency, and delivering a trusted experience to customers and partners worldwide.
  
As Microsoft's cloud business continues to grow the ability to deploy new offerings and hardware infrastructure on time, in high volume with high quality and lowest cost is of paramount importance. To achieve this goal, the Semi-custom and Central IP Silicon (SCIPS) team is instrumental in architecting, designing, and delivering industry leading ASICs and silicon IP components solutions to enable cutting-edge Microsoft cloud hardware for Artificial Intelligence, Compute, and Datacenter SoCs. We are looking for a Principal Silicon Program Manager focused on delivering differentiating silicon solutions for the next generation of Azure Cloud Silicon to join our team.
 
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
 
 "," 
Required/Minimum Qualifications:
 
Bachelor's Degree AND 6+ years experience in engineering, product/technical program management, data analysis, or product development
OR equivalent experience.
5+ years of experience in planning and delivery of analog or custom silicon IP’s or modules as a lead contributor.
5+ years of experience in end-to-end silicon delivery,  Change Management and associated PM processes.
3+ years of experience in managing cross-functional and/or cross-team projects.
 
Other Requirements:
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings:
Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud Background Check upon hire/transfer and every two years thereafter.
 
Preferred Qualifications:
 
Bachelor's Degree AND 7+ years’ experience in Analog and Custom Silicon engineering and program management.   
Multi-disciplinary awareness of Logic, Verification, Analog/Custom Design, Physical Design of pre-Silicon roles. Familiarity with post-Silicon flows of manufacture and package, test, characterization, validation, and qualification. 
Ability to manage complex analog and custom silicon project changes through a proper PM process. 
Demonstrated ability to summarize overall program status for management review, including high level schedule, risks and mitigations. 
 
Technical Program Management IC5 - The typical base pay range for this role across the U.S. is USD $137,600 - $267,000 per year. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $180,400 - $294,000 per year.
Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-corporate-pay 
Microsoft will accept applications for the role until July 18, 2024. 
 ","Drive customer interactions and work closely with customers and silicon engineering team to identify highly complex analog and custom silicon module requirement and multiple features. It includes comparison of various quality, complexity, power and performance metrics of various options and solutions.  
Define and lead customer engagements to solicit feedback and understand their expectations with final Microsoft products and services. Work with wider silicon architects and other experts to ensure customer expectations are properly aligned, analyzed and responded in timely way. 
Lead and own analog and custom silicon IP project planning and execution, support System On Chip (SOC) integration process, manage all project deliverables, drive silicon validation and align it for production.   
Demonstrate collaborative experiences across multiple groups and organizations while delivering and executing the silicon project.      
Identify all dependencies of features, cost and schedule and seek for decision making in timely way. 
Lead IP silicon process (concept to production) execution, identify improvements needed to the process and work with other PM teams to facilitate cross-learning.  
Participate in Statement of Work (SOW) creation and help engineering negotiations on deliverables and dependencies, manage schedule and track defects and changes.   
Collaborate closely with SOC teams and ensure alignments. 
Lead analog and custom silicon IP engineering core team meetings, program milestone and customer reviews, seek alignment through management reviews and manage escalations.  
Track, coordinate, and communicate project schedules, risks and issues and provide program management leadership to highly skilled and technical engineering teams.  
Lead a diverse team and follow inclusive approach through the program execution. Own the execution of silicon program and drive with One Microsoft culture. 
 
Embody our Culture and Values
 "
